Time Vibration Velocity Vibration Velocity
s mm/s mm/s
 Sleeper center (Location: V2) Ballast center (Location: V4)
0.432812499999997 -2.09689814860007 -1.31264705903324
0.43359375 -2.01547206322645 -1.31246327129446
0.434374999999996 -1.91266752516585 -1.36693766057224
0.435156249999999 -1.78789638714793 -1.45557886515139
0.435937499999994 -1.64608256608264 -1.54793334829326
0.436718749999997 -1.45708795606519 -1.594589587607
0.4375 -1.20574998779793 -1.55404751750717
0.438281249999996 -0.981383810299096 -1.46757664254295
0.439062499999999 -0.845795540663068 -1.39699012552952
0.439843749999994 -0.762718423184161 -1.33072260024241
0.440624999999997 -0.698402464229913 -1.23786923212309
0.44140625 -0.636335858162034 -1.11056782020271
0.442187499999996 -0.562642452397713 -0.957976807090576
0.442968749999999 -0.462207629910459 -0.795015711003043
0.443749999999994 -0.326835634572488 -0.637330473253508
0.444531249999997 -0.161763744696083 -0.496399941924913
0.4453125 0.0265125696731166 -0.37019356459017
0.446093749999996 0.235651707775156 -0.253945204846971
0.446874999999999 0.460138372679259 -0.151275727205645
0.447656249999994 0.717420217682682 -0.0567331217735561
0.448437499999997 1.05967811866204 0.0667989343948091
0.44921875 1.51376996569824 0.26142858353249
0.449999999999996 2.08211379575065 0.54421792613237
0.450781249999999 2.74670460747911 0.88197775273919
0.451562499999994 3.43334977945684 1.17287819541838
0.452343749999997 4.02999767212802 1.27486353538361
0.453125 4.44344594270312 1.05894214877585
0.453906249999996 4.62824641739574 0.460236703877071
0.454687499999999 4.56433892217079 -0.525200762096778
0.455468749999994 4.24840070898227 -1.86425567633476
0.456249999999997 3.70153918597538 -3.48401053838419
0.45703125 2.96326548956118 -5.27518589897761
0.457812499999996 1.98234348194037 -7.16480169713762
0.458593749999999 0.597405086416981 -9.15456754770428
0.459374999999994 -1.27561305263675 -11.2167249242949
0.460156249999997 -3.6362480097136 -13.2659606901356
0.4609375 -6.47561961846404 -15.2086930067607
0.461718749999996 -9.74007384068047 -16.9239429926662
0.462499999999999 -13.35001913531 -18.2366365702464
0.463281249999994 -17.2042642297009 -18.9043940716152
0.464062499999997 -21.1657548139745 -18.6729558092469
0.46484375 -25.1107042112081 -17.4698318340879
0.465624999999996 -28.9208987294066 -15.5643997028941
0.466406249999999 -32.4880084261612 -13.5084114674992
0.467187499999994 -35.7550611889744 -12.0000558967695
0.467968749999997 -38.6296001217912 -11.6880171668226
0.46875 -40.9615655398789 -12.9459565809964
0.469531249999996 -42.5565584846986 -15.785634346905
0.470312499999999 -43.1188602997477 -19.7974096084843
0.471093749999994 -42.3636143666921 -24.1541431141245
0.471874999999997 -40.1727736748214 -27.7389768346837
0.47265625 -36.6665591303823 -29.4001796445461
0.473437499999996 -32.1864690419808 -28.3585540383699
0.474218749999999 -27.1578048816483 -24.5786984593821
0.474999999999994 -22.0137494001997 -18.7854453764044
0.475781249999997 -17.1899163365318 -11.9986013719292
0.4765625 -13.0228527759393 -5.08428628288803
0.477343749999996 -9.72183861948554 1.29173505148064
0.478124999999999 -7.44136939139474 6.5750356600872
0.478906249999994 -6.14530815124855 10.4251589796164
0.479687499999997 -5.55106106495156 12.824566316956
0.48046875 -5.26059629534155 13.9272698973577
0.481249999999996 -4.8337271062103 13.8848057797814
0.482031249999999 -3.90565881522753 12.7888365099204
0.482812499999994 -2.20219332556648 10.7650708537094
0.483593749999997 0.462170222269509 8.10119475077448
0.484375 4.12273786081775 5.20466254689218
0.485156249999996 8.63847445289734 2.53995523090838
0.485937499999999 13.6262074457976 0.530339769727167
0.486718749999994 18.6171998342642 -0.590614630220946
0.487499999999997 23.2752674316559 -0.756828543918808
0.48828125 27.3428848785465 0.0396410043111162
0.489062499999996 30.5704171759962 1.72212126549795
0.489843749999999 32.7089974006318 4.07464884494163
0.490624999999994 33.4934870992525 6.77192136779712
0.491406249999997 32.6965308530344 9.4321484424238
0.4921875 30.2124488519772 11.7025159631393
0.492968749999996 26.1202587297907 13.3438561713259
0.493749999999999 20.6821530877621 14.1964043758566
0.494531249999994 14.201546701208 14.0565251494715
0.495312499999997 6.97866293739537 12.6882666813694
0.49609375 -0.530073063845377 9.94178348649203
0.496874999999996 -7.74594421576414 5.78230373973714
0.497656249999999 -14.2628299218403 0.291333661543467
0.498437499999994 -19.8976126900396 -6.28417104291861
0.499218749999997 -24.4208175360691 -13.4613553907176
0.5 -27.4599426497038 -20.4697524948285
0.500781249999996 -28.7025999284169 -26.2963924024057
0.501562499999999 -28.073308403642 -29.8457671923294
0.502343749999994 -25.7737482159111 -30.220092770892
0.503124999999997 -22.326445178873 -27.1724399387247
0.50390625 -18.4343235974504 -21.347188172122
0.504687499999996 -14.7246676753282 -13.9860789147116
0.505468749999999 -11.6939161331703 -6.44510614917545
0.506249999999994 -9.6420903988161 0.209871240399598
0.507031249999997 -8.62696666718234 5.34609733052422
0.5078125 -8.50210450731296 8.74760716974471
0.508593749999996 -8.92249476163207 10.5994766639619
0.509374999999999 -9.45104072651233 11.2416730456775
0.510156249999994 -9.65414445076002 10.9826472990178
0.510937499999997 -9.12610773607855 10.1483806455941
0.51171875 -7.61169662992275 9.04907354329736
0.512499999999996 -5.08396941844657 7.94148162713821
0.513281249999999 -1.60361976939565 7.07602051531135
0.514062499999994 2.73833243887971 6.68286297676669
0.514843749999997 7.6868730790275 6.92183634690671
0.515625 12.8028772125399 7.84893759180741
0.516406249999996 17.6630975795366 9.38349664953294
0.517187499999999 22.0321731973935 11.3550514515216
0.517968749999994 25.7437606012419 13.5477611105856
0.518749999999997 28.6533497335809 15.7365797291345
0.51953125 30.7607580733485 17.7725333503997
0.520312499999996 32.1550875709128 19.5477012724415
0.521093749999999 32.9275414347822 20.9381678163411
0.521874999999994 33.1452928469352 21.8504396393208
0.522656249999997 32.8481412604932 22.2641101981494
0.5234375 32.0494004597948 22.2158251284623
0.524218749999996 30.7467204496321 21.7590365347302
0.524999999999999 28.9848015645332 20.9452560410029
0.525781249999994 26.8579758920812 19.8134340792939
0.526562499999997 24.4818665732209 18.3818904290977
0.52734375 22.0118185893829 16.6293998624267
0.528124999999996 19.6367111271766 14.5106442511824
0.528906249999999 17.5276514181967 12.01644201246
0.529687499999994 15.8019180881733 9.225270032596
0.530468749999997 14.4882699767554 6.32613719036743
0.53125 13.5215256861899 3.5732842853629
0.532031249999996 12.7785185872869 1.2253702922913
0.532812499999999 12.1285308181476 -0.475260126775983
0.533593749999994 11.5069401307299 -1.32085493394719
0.534374999999997 10.8874764102902 -1.2153612539509
0.53515625 10.234525355736 -0.272843927701928
0.535937499999996 9.5380060470912 1.19546930306451
0.536718749999999 8.8538066755315 2.83289719363888
0.537499999999994 8.26957089700147 4.33698654544295
0.538281249999997 7.81894521897518 5.4271169811915
0.5390625 7.56028042016722 5.92640281682323
0.539843749999996 7.6208531046417 5.87385889833607
0.540624999999999 8.08269554234738 5.47171145231272
0.541406249999994 8.9456291726905 4.9936986394435
0.542187499999997 10.1313268431773 4.68293184896571
0.54296875 11.4892313120941 4.67969209906863
0.543749999999996 12.8031132430501 5.01411204972725
0.544531249999999 13.8106845382303 5.62996791502137
0.545312499999994 14.2695532852972 6.41400995607517
0.546093749999997 14.0088696564413 7.19034278275021
0.546875 12.9438970277105 7.71330739899244
0.547656249999996 11.1082705129283 7.7233302116236
0.548437499999999 8.62496576337443 7.04305741064136
0.549218749999994 5.61258414634921 5.59638914463503
0.549999999999997 2.16788257948823 3.38968001284586
0.55078125 -1.63174066103779 0.519551640634112
0.551562499999996 -5.65990205834258 -2.83880021278914
0.552343749999999 -9.71337297031328 -6.45545025424432
0.553124999999994 -13.6224402265361 -10.0865532232958
0.553906249999997 -17.2965912491628 -13.533486765436
0.5546875 -20.7160836748228 -16.6874082467963
0.555468749999996 -23.8677377787912 -19.5439792182888
0.556249999999999 -26.6826680616984 -22.199234138382
0.557031249999994 -29.0694593124314 -24.8006597994234
0.557812499999997 -31.0171414689445 -27.5259728720362
0.55859375 -32.6392384292855 -30.5313850855223
0.559374999999996 -34.0184332952789 -33.6306364040194
0.560156249999999 -35.0947673040504 -36.1014192965459
0.560937499999994 -35.7110984727421 -37.0553200254205
0.561718749999997 -35.6411502976447 -35.8966295610571
0.5625 -34.6625655936537 -32.4785604255759
0.563281249999996 -32.7220526892372 -27.1816737387593
0.564062499999999 -29.9641465921435 -20.7823108296912
0.564843749999994 -26.65184964878 -14.0836508927266
0.565624999999997 -23.1080135652347 -7.86986560392578
0.56640625 -19.6214373253237 -2.83125427481167
0.567187499999996 -16.4301613349173 0.825859852607268
0.567968749999999 -13.6825946811297 3.33453935556604
0.568749999999994 -11.375979516518 5.08396558087413
0.569531249999997 -9.43613252480018 6.50924930731976
0.5703125 -7.73514441577287 7.85539351262236
0.571093749999996 -6.09945652255684 9.13758139096268
0.571874999999999 -4.41489652851852 10.3232510250897
0.572656249999994 -2.58740600114246 11.2697037047763
0.573437499999997 -0.470365472289757 11.8177304274398
0.57421875 2.05402736594827 12.0256311563415
0.574999999999996 5.04060520413965 12.0082715030864
0.575781249999999 8.45387120722627 11.799918064984
0.576562499999994 12.1917025808354 11.4947770008207
0.577343749999997 16.1562313664431 11.2193262082664
0.578125 20.1483109185679 11.0077760872337
0.578906249999996 23.9383975995455 10.8988615020253
0.579687499999999 27.3956513002308 10.967643440467
0.580468749999994 30.381376727873 11.220050265129
0.581249999999997 32.7095459458387 11.6541326206395
0.58203125 34.1543887306823 12.2857644101692
0.582812499999996 34.478431874339 13.0627919248125
0.583593749999999 33.4871443133148 13.8588095593817
0.584374999999994 31.0746001628221 14.4951908527305
0.585156249999997 27.2767089768627 14.7613419344336
0.5859375 22.2247400393214 14.4289305046175
0.586718749999996 16.0602401467879 13.2473475369439
0.587499999999999 8.92042658182804 10.9715677474279
0.588281249999994 1.11396267398003 7.42503769908494
0.589062499999997 -6.74795287032591 2.56196758451769
0.58984375 -14.0497561087799 -3.43990611809322
0.590624999999996 -20.4134215476036 -10.1880856216521
0.591406249999999 -25.5828315787805 -17.1999950662939
0.592187499999994 -29.3181064262789 -23.9170908592886
0.592968749999997 -31.3674136095717 -29.612371258203
0.59375 -31.5958768660007 -33.3199982148329
0.594531249999996 -30.1312686642492 -34.1099864559717
0.595312499999999 -27.3562892898826 -31.6900810928119
0.596093749999994 -23.8750238884346 -26.6293471854607
0.596874999999997 -20.2628093394116 -19.9737816361149
0.59765625 -16.9502856360904 -12.8287366389795
0.598437499999996 -14.3255352419734 -6.1394185193155
0.599218749999999 -12.5128536762665 -0.495993276929591
0.599999999999994 -11.3611926248428 3.81740276089494
0.600781249999997 -10.6563228691894 6.72809841869753
0.6015625 -10.0832420300049 8.45229896865867
0.602343749999996 -9.33964123529948 9.3282385260324
0.603124999999999 -8.20091232957463 9.65321713120469
0.603906249999994 -6.43776834836982 9.72182333003724
0.604687499999997 -3.95001679306604 9.75210604077696
0.60546875 -0.76193818359137 9.88488034447476
0.606249999999996 3.04956333675482 10.2454236138366
0.607031249999999 7.25233405839065 10.8573961823446
0.607812499999994 11.5503597549492 11.6865847030601
0.608593749999997 15.694123772073 12.7340307953499
0.609375 19.4853913066654 13.9484126347605
0.610156249999996 22.8381978086351 15.2447040851364
0.610937499999999 25.7150963788989 16.5663778719848
0.611718749999994 28.0794206629902 17.8211792065321
0.612499999999997 29.9289335712782 18.9019940902237
0.61328125 31.2860562734485 19.7564746939876
0.614062499999996 32.1810421420324 20.3562488568109
0.614843749999999 32.6194519610278 20.6732557396177
0.615624999999994 32.572270714703 20.700522372518
0.616406249999997 32.0054930162921 20.4317645134049
0.6171875 30.9246725136522 19.8794292190111
0.617968749999996 29.3143003510139 19.0561213883919
0.618749999999999 27.1589212843337 17.9062277049347
0.619531249999994 24.6152386230376 16.3925454728
0.620312499999997 21.9406437378196 14.5472754664409
0.62109375 19.3632878013985 12.3864192096645
0.621874999999996 17.0695434466026 9.92000156322279
0.622656249999999 15.1471560516778 7.26213145016652
0.623437499999994 13.5925803905282 4.65808896818399
0.624218749999997 12.3496867284837 2.41097938484864
0.625 11.322344503506 0.80397813162104
0.625781249999996 10.4300910488944 0.0127807671015908
0.626562499999999 9.5948129911605 0.0467238733707064
0.627343749999994 8.72335567908351 0.760556325494635
0.628124999999997 7.77856205801038 1.90076490490199
0.62890625 6.75309710995379 3.15204343568809
0.629687499999996 5.66805864979291 4.20237784951056
0.630468749999999 4.61858733620876 4.8178433171207
0.631249999999994 3.70837262526433 4.86670957874098
0.632031249999997 3.02270032765492 4.32532650165645
0.6328125 2.63590422996892 3.29119503685135
0.633593749999996 2.61121670807567 1.99288467453081
0.634374999999999 2.98485938114039 0.742324710583897
0.635156249999994 3.70871201012397 -0.163488826084535
0.635937499999997 4.64509633461933 -0.499687216997366
0.63671875 5.62767368778019 -0.127396594613655
0.637499999999996 6.45103881226547 0.960309462982662
0.638281249999999 6.83236495987955 2.55263389269051
0.639062499999994 6.56891006240455 4.290874117285
0.639843749999997 5.64926487405184 5.82975568667575
0.640625 4.16377663642098 6.89076004858092
0.641406249999996 2.24675159227588 7.27926485131857
0.642187499999999 0.0541446512639242 6.90418544110905
0.642968749999994 -2.26264608276477 5.80555162858286
0.643749999999997 -4.56158346923484 4.12359794979926
0.64453125 -6.69722498076281 2.02929957516814
0.645312499999996 -8.54768206780824 -0.29010963896263
0.646093749999999 -10.0421398375427 -2.66353757957382
0.646874999999994 -11.1432048138973 -4.9718759631357
0.647656249999997 -11.8098460687113 -7.12595918470609
0.6484375 -11.9565459766275 -9.04078914664288
0.649218749999996 -11.4980669864532 -10.6444017425841
0.649999999999999 -10.3992835136643 -11.857786673083
0.650781249999994 -8.69038789368212 -12.5738168782783
0.651562499999997 -6.51001593632501 -12.6812740658864
0.65234375 -4.0920438508718 -12.0882179732768
0.653124999999996 -1.67913455717182 -10.7381209279032
0.653906249999999 0.521680142661019 -8.62765099045604
0.654687499999994 2.33640152535513 -5.86141851556322
0.655468749999997 3.64811290908434 -2.69309206325577
0.65625 4.4143744689341 0.508923472483748
0.657031249999996 4.68717786875846 3.36404447090969
0.657812499999999 4.53743092094215 5.56328259824668
0.658593749999994 4.00334867286657 6.89425922157818
0.659374999999997 3.23007802174129 7.31518798176045
0.66015625 2.45710922272605 6.96887732470258
0.660937499999996 1.88634945444505 6.08913788551851
0.661718749999999 1.66220269362289 4.92498448574208
0.662499999999994 1.86838732190731 3.70602629159776
0.663281249999997 2.51141623588592 2.63444602806569
0.6640625 3.52356272893559 1.85358629485065
0.664843749999996 4.78248432443332 1.44607549239102
0.665624999999999 6.12954745194056 1.45934494796653
0.666406249999994 7.39593640513551 1.87991050504959
0.667187499999997 8.41259955279741 2.6218382798485
0.66796875 9.0625480997199 3.5714099845793
0.668749999999996 9.31198388066087 4.6020127908956
0.669531249999999 9.15368873639732 5.57497338168884
0.670312499999994 8.60501150920209 6.38506043350913
0.671093749999997 7.69283874893786 6.95232325775452
0.671875 6.41576755307737 7.20282593583473
0.672656249999996 4.79439602384488 7.10235002589097
0.673437499999999 2.93161683669022 6.66214646409099
0.674218749999994 0.991269203681033 5.91648368131414
0.674999999999997 -0.845040959339916 4.90353715266926
0.67578125 -2.42183453775576 3.65023020587612
0.676562499999996 -3.62492504865232 2.19502146247009
0.677343749999999 -4.38941812873052 0.633170973412064
0.678124999999994 -4.8066147631197 -0.951541230946735
0.678906249999997 -5.03701377435868 -2.51784147150379
0.6796875 -5.13821681659687 -3.97066801808391
0.680468749999996 -5.14401825115231 -5.19706151279948
0.681249999999999 -5.10349646562674 -6.1435887380907
0.682031249999994 -5.05518143779478 -6.7960413920327
0.682812499999997 -5.03717085845762 -7.16321400181021
0.68359375 -5.07004909726192 -7.27699710352885
0.684374999999996 -5.1625304928957 -7.18157002278117
0.685156249999999 -5.30881430646941 -6.9299139913139
0.685937499999994 -5.47123972767458 -6.58423767880141
0.686718749999997 -5.61172070761781 -6.20461374730326
0.6875 -5.69529087454542 -5.84419277131609
0.688281249999996 -5.65100154868797 -5.52470365172011
0.689062499999999 -5.42489718669644 -5.23654521745789
0.689843749999994 -5.00296954926779 -4.96178947687296
0.690624999999997 -4.38659640492105 -4.66505167046165
0.69140625 -3.62637520965101 -4.31788140262423
0.692187499999996 -2.81478403196445 -3.93212039661505
0.692968749999999 -2.03666839040935 -3.53404373925287
0.693749999999994 -1.34183421696217 -3.12145458693099
0.694531249999997 -0.766196392218424 -2.6734559444735
0.6953125 -0.351723547367273 -2.17064040661599
0.696093749999996 -0.125283772440285 -1.60402615157634
0.696874999999999 -0.0496008560693349 -0.975413750389441
0.697656249999994 -0.0873368381976499 -0.311489528954826
0.698437499999997 -0.292706062083284 0.283195296103464
0.69921875 -0.674830287475284 0.706253868347385
0.699999999999996 -1.14750263927515 0.952651020931197
0.700781249999999 -1.63159739721992 1.05105821970316
0.701562499999994 -2.06455092835788 1.02060735364504
0.702343749999997 -2.3951638514924 0.879090218447077
0.703125 -2.58181750048326 0.645101754313626
0.703906249999996 -2.599511164781 0.333524153129275
0.704687499999999 -2.44866796108377 -0.0415106950178167
0.705468749999994 -2.14740751173671 -0.458383763019459
0.706249999999997 -1.73593684271058 -0.895609268399104
0.70703125 -1.28639948505371 -1.33553587893559
0.707812499999996 -0.860531137884904 -1.74216875599969
0.708593749999999 -0.480520708741099 -2.04735144992203
0.709374999999994 -0.171049235744712 -2.18627058731865
0.710156249999997 0.0512896586251774 -2.11587033473363
0.7109375 0.177646487648509 -1.82420478578599
0.711718749999996 0.175239378145459 -1.35055455717716
0.712499999999999 0.0109298765217392 -0.773400406363377
0.713281249999994 -0.300665300606171 -0.178603724137845
0.714062499999997 -0.691213535678489 0.362460653365337
0.71484375 -1.08411813642424 0.785305391811979
0.715624999999996 -1.41966718317641 1.03382465427508
0.716406249999999 -1.63893506240691 1.08610653158784
0.717187499999994 -1.67463505867132 0.97940193235385
0.717968749999997 -1.555693782559 0.746657309679013
0.71875 -1.39747322478235 0.370690291667503
0.719531249999996 -1.23338276309354 -0.114358775792561
0.720312499999999 -1.04780448295293 -0.614982694679654
0.721093749999994 -0.855903255223729 -1.05840851288413
0.721874999999997 -0.68894595386948 -1.40729722549766
0.72265625 -0.583583270813733 -1.65482387479595
0.723437499999996 -0.571890479544565 -1.81285919701451
0.724218749999999 -0.683288443937755 -1.90921051219169
0.724999999999994 -0.937271345375143 -1.97799459237137
0.725781249999997 -1.33405176737493 -2.04248623627322
0.7265625 -1.86444831279378 -2.12173990514581
0.727343749999996 -2.51296284984002 -2.23806795064783
0.728124999999999 -3.21673057773969 -2.38979767886681
0.728906249999994 -3.88458258823351 -2.55398887674065
0.729687499999997 -4.44214645447656 -2.71448939576796
0.73046875 -4.82079293803628 -2.84763415301792
0.731249999999996 -4.98793229870375 -2.9368145324575
0.732031249999999 -4.9689519788221 -2.99389318758105
0.732812499999994 -4.81159696937315 -3.0391235756322
0.733593749999997 -4.54097249028505 -3.07585988711765
0.734375 -4.17031709362565 -3.09233042569387
0.735156249999996 -3.73021037966675 -3.08211484052624
0.735937499999999 -3.2621921688098 -3.05097425361666
0.736718749999994 -2.78357316834224 -2.99378110781753
0.737499999999997 -2.30994677174007 -2.88622520388449
0.73828125 -1.95056585464201 -2.75958565791884
0.739062499999996 -1.79834934343324 -2.67021116879326
0.739843749999999 -1.81122542397853 -2.5947054922354
0.740624999999994 -1.91113791505555 -2.48122314657497
0.741406249999997 -2.03448153668124 -2.30561770541188
0.7421875 -2.12935871742843 -2.06407217864373
0.742968749999996 -2.15812498445128 -1.76898562216983
0.743749999999999 -2.09765632941323 -1.44300418975389
0.744531249999994 -1.94511324099343 -1.11444754895008
0.745312499999997 -1.71328787847913 -0.807386867373397
0.74609375 -1.43021173254937 -0.536780186581897
0.746874999999996 -1.14902777410651 -0.31855621475013
0.747656249999999 -0.919071441921508 -0.171685895034798
0.748437499999994 -0.740051967118049 -0.0935281168665559
0.749218749999997 -0.601177182025117 -0.0714366617049745
0.75 -0.49490066609746 -0.0945717551174152
0.750781249999996 -0.409821356973996 -0.138135640725428
0.751562499999999 -0.367598503717357 -0.184275989028197
0.752343749999994 -0.416231333906396 -0.240049213843982
0.753124999999997 -0.578593089931235 -0.316173860758091
0.75390625 -0.82342003502591 -0.402947529942168
0.754687499999996 -1.0986968912899 -0.485362824962235
0.755468749999999 -1.35974914475995 -0.559898004902833
0.756249999999994 -1.56349210649515 -0.630454611119023
0.757031249999997 -1.64926891294724 -0.683849752017526
0.7578125 -1.62376292555915 -0.717221532098123
0.758593749999996 -1.60450590030905 -0.795866523738078
0.759374999999999 -1.64465394508733 -0.959434089838682
0.760156249999994 -1.70551912452392 -1.16406180379035
0.760937499999997 -1.75825167536935 -1.36229286540396
0.76171875 -1.7926018886349 -1.53022986427279
0.762499999999996 -1.81472718031389 -1.65556070767012
0.763281249999999 -1.83711295744705 -1.72749323550882
0.764062499999994 -1.87229463515931 -1.73724376245181
0.764843749999997 -1.92551425465599 -1.68609818778382
0.765625 -1.98930790466107 -1.58739287398401
0.766406249999996 -2.06076067967309 -1.46930068540852
0.767187499999999 -2.15622772901109 -1.37405533541332
0.767968749999994 -2.26816024065028 -1.327894695391
0.768749999999997 -2.3527446400877 -1.32335976824875
0.76953125 -2.37646605595989 -1.35151767042459
0.770312499999996 -2.31007022850227 -1.40082848697095
0.771093749999999 -2.14802366694366 -1.45454531782521
0.771874999999994 -1.93666849342383 -1.5125410186407
0.772656249999997 -1.73924556880705 -1.58270994510799
0.7734375 -1.5789875868491 -1.6530438710509
0.774218749999996 -1.43459722030091 -1.69064188349354
0.774999999999999 -1.28303145044554 -1.67137151485978
0.775781249999994 -1.11623704286667 -1.59171930633702
0.776562499999997 -0.917866129380456 -1.45173574854094
0.77734375 -0.661457782755122 -1.23207757870201
0.778124999999996 -0.410607296964384 -0.959991962465827
0.778906249999999 -0.261509600057956 -0.725536285856168
0.779687499999994 -0.190817016144006 -0.560515736897561
0.780468749999997 -0.130704368997514 -0.439527575067207
0.78125 -0.0448341562309677 -0.343864600474622
0.782031249999996 0.0804506152191587 -0.259872217071522
0.782812499999999 0.250049461940504 -0.175072854196836
0.783593749999994 0.477381012747406 -0.0766021225818321
0.784374999999997 0.77847779892243 0.0474601272254173
0.78515625 1.1675156177337 0.213040551361454
0.785937499999996 1.64556544507642 0.439234927624998
0.786718749999999 2.18078815017809 0.722663235750368
0.787499999999994 2.72132619880119 1.009643138669
0.788281249999997 3.24189656198922 1.21924031157535
0.7890625 3.71646654203583 1.26225182859867
0.789843749999996 4.09732645224874 1.04432713123582
0.790624999999999 4.34403773915652 0.505533093521344
0.791406249999994 4.40588428468124 -0.376518654692753
0.792187499999997 4.22112693852157 -1.60805954829387
0.79296875 3.75505460267151 -3.16606890585082
0.793749999999996 3.01309614547704 -4.97950503557354
0.794531249999999 1.99166567953279 -6.95677288723974
0.795312499999994 0.654315824240153 -9.01676133810569
0.796093749999997 -1.05814980901892 -11.0800283851574
0.796875 -3.17447052929007 -13.0509271731008
0.797656249999996 -5.69925877584722 -14.8307324194018
0.798437499999999 -8.70926640820731 -16.3694457707007
0.799218749999994 -12.2083656935704 -17.5937399318349
0.799999999999997 -16.0450780820498 -18.3049633453372
0.80078125 -20.0617912811634 -18.2670335670307
0.801562499999996 -24.1022687241713 -17.3661256275433
0.802343749999999 -28.0161950383785 -15.7501197945128
0.803124999999994 -31.6980011386977 -13.8557824364463
0.803906249999997 -35.0554415333817 -12.2964882954935
0.8046875 -38.0098612164564 -11.7117026013303
0.805468749999996 -40.4676172883934 -12.5838162432696
0.806249999999999 -42.2532975777996 -15.0571133446898
0.807031249999994 -43.1314814211939 -18.8417667422437
0.807812499999997 -42.8216234917653 -23.2166098754738
0.80859375 -41.0806129842863 -27.0857973581528
0.809374999999996 -37.9202353500203 -29.2338666523214
0.810156249999999 -33.6110700779724 -28.7759623800306
0.810937499999994 -28.5621843900386 -25.5169694141589
0.811718749999997 -23.270613606637 -20.0581359565171
0.8125 -18.2260054639637 -13.434406082379
0.813281249999996 -13.8400496023276 -6.55729251155092
0.814062499999999 -10.3987317876148 -0.1095226760859
0.814843749999994 -7.99794647684062 5.34932918568459
0.815624999999997 -6.55734364863064 9.48986386365385
0.81640625 -5.82569248240511 12.2617119076129
0.817187499999996 -5.39149987704655 13.7819431025915
0.817968749999999 -4.8832726351556 14.1848322106602
0.818749999999994 -4.01414962802221 13.4850470472337
0.819531249999997 -2.46878884717085 11.7200593928446
0.8203125 -0.0087675346941721 9.16201840966417
0.821093749999996 3.47468044353504 6.22738364452413
0.821874999999999 7.89019932099223 3.38156944227548
0.822656249999994 12.8572977580731 1.10388112450098
0.823437499999997 17.9285811347769 -0.280333229232666
0.82421875 22.7496114754789 -0.660934391501346
0.824999999999996 27.0171341259965 -0.039785497138462
0.825781249999999 30.4717346010487 1.48732112843408
0.826562499999994 32.8289850351881 3.70055305047901
0.827343749999997 33.7742955725994 6.28027533367969
0.828125 33.1050852658498 8.87231766299824
0.828906249999996 30.7469462594667 11.1537528871915
0.829687499999999 26.8019904468653 12.8889651215865
0.830468749999994 21.5604701943089 13.9315478787093
0.831249999999997 15.2862625910814 14.0867878830012
0.83203125 8.2389551069812 13.0713435340304
0.832812499999996 0.80723917804765 10.6568177774852
0.833593749999999 -6.52067600198481 6.72988886110594
0.834374999999994 -13.2529013998755 1.34592870024014
0.835156249999997 -19.0796253326055 -5.1694925902696
0.8359375 -23.7787707512209 -12.3033347538046
0.836718749999996 -26.9725942700741 -19.3656776176157
0.837499999999999 -28.3534844519311 -25.3871864134147
0.838281249999994 -27.9035410537507 -29.3180702020358
0.839062499999997 -25.8167884579671 -30.2570738901986
0.83984375 -22.5758298980472 -27.7815894922334
0.840624999999996 -18.8227276513508 -22.3686114801667
0.841406249999999 -15.1402770534352 -15.1765973375751
0.842187499999994 -12.0713054270534 -7.54091191608376
0.842968749999997 -9.92219746456225 -0.622870610487447
0.84375 -8.74115344963308 4.84938342886076
0.844531249999996 -8.44853864201263 8.58616874721339
0.845312499999999 -8.73304785340309 10.6631345560518
0.846093749999994 -9.20950653598655 11.3912779764356
0.846874999999997 -9.52799555150971 11.0997461681776
0.84765625 -9.26092969684032 10.1148961721542
0.848437499999996 -8.08929780341554 8.8169854448478
0.849218749999999 -5.88846825355746 7.56234710635456
0.849999999999994 -2.63156665299353 6.64842534459616
0.850781249999997 1.57240488850487 6.30303512171802
0.8515625 6.49863552985069 6.62642757143248
0.852343749999996 11.711944194126 7.61018122271959
0.853124999999999 16.675507033488 9.14924454201907
0.853906249999994 21.1127273433328 11.0565090894014
0.854687499999997 24.902508707512 13.1431883700739
0.85546875 27.9636459257744 15.2564734030103
0.856249999999996 30.3196741887256 17.2740110307629
0.857031249999999 32.0250749886175 19.1110703620213
0.857812499999994 33.1221720912797 20.6679542231144
0.858593749999997 33.584608563586 21.7864251602013
0.859375 33.3827626847108 22.3793679707111
0.860156249999996 32.5737411290319 22.4808140436374
0.860937499999999 31.2126406007986 22.1400357001262
0.861718749999994 29.356316080787 21.4029924547695
0.862499999999997 27.1286837289226 20.3149552050409
0.86328125 24.681979805431 18.8989158814212
0.864062499999996 22.1846220479658 17.1597791662554
0.864843749999999 19.8218574668093 15.0743015121935
0.865624999999994 17.7317598465049 12.610696705672
0.866406249999997 15.9887092133999 9.81943047613349
0.8671875 14.5926829739982 6.85885350436628
0.867968749999996 13.4852637079531 3.95800797077593
0.868749999999999 12.6173416111789 1.39998053755155
0.869531249999994 11.9332273145903 -0.542571746607966
0.870312499999997 11.3661804094002 -1.64076176268718
0.87109375 10.8617915605002 -1.74713688527726
0.871874999999996 10.3438144892328 -0.920316828192799
0.872656249999999 9.73278762940612 0.549793075332133
0.873437499999994 9.03631232024464 2.27092955037467
0.874218749999997 8.34254080842952 3.88548816241498
0.875 7.7730188899038 5.13238518636699
